socks5://134.199.159.23:1080,AU,Unknown
socks5://152.53.171.242:10967,AU,Unknown
socks5://152.53.171.242:13377,AU,Unknown
socks5://152.53.171.242:10087,AU,Unknown
socks5://152.53.171.242:10059,AU,Unknown
socks5://152.53.171.242:20135,AU,Unknown
socks5://152.53.171.242:26915,AU,Unknown
socks5://152.53.171.242:12152,AU,Unknown
socks5://152.53.171.242:21907,AU,Unknown
socks5://152.53.171.242:26255,AU,Unknown
http://114.111.151.41:443,AU,Unknown
http://170.64.211.242:3128,AU,Unknown
http://110.175.231.108:8080,AU,Unknown
http://27.33.173.141:8082,AU,Unknown
http://139.99.237.62:80,AU,Sydney