socks4://189.50.138.10:5678,BR,Unknown
socks4://187.92.41.186:4153,BR,Unknown
socks4://177.126.89.63:4145,BR,Unknown
socks4://177.73.77.19:4153,BR,Unknown
socks4://131.0.245.82:60606,BR,Unknown
socks4://187.44.211.118:4153,BR,Unknown
http://134.65.238.25:3128,BR,Unknown
http://47.243.181.85:41799,BR,Unknown
http://47.243.181.85:41797,BR,Unknown
http://47.243.181.85:41804,BR,Unknown
http://45.236.112.9:60399,BR,Unknown
http://186.235.123.3:8080,BR,Unknown
http://187.49.178.237:8080,BR,Unknown
http://177.190.218.145:9999,BR,Unknown
http://45.70.85.93:9999,BR,Unknown
http://177.73.186.12:8080,BR,Unknown
http://206.42.14.61:8080,BR,Unknown
http://191.15.73.72:8080,BR,Unknown
http://45.181.76.34:8080,BR,Unknown
http://186.216.208.98:3128,BR,Unknown
http://168.196.214.187:80,BR,Ipia?
http://177.139.193.9:8080,BR,S?o Paulo