socks5://203.25.208.163:1111,CN,Unknown
socks5://180.103.250.177:1080,CN,Unknown
socks5://59.46.216.131:30001,CN,Unknown
socks5://111.48.191.24:7890,CN,Unknown
http://220.243.154.28:10878,CN,Unknown
http://14.29.168.215:10443,CN,Unknown
http://61.157.135.26:9727,CN,Unknown
http://180.166.128.182:34000,CN,Unknown
http://114.55.114.43:8081,CN,Unknown
http://114.55.114.43:8029,CN,Unknown
http://114.55.114.43:8441,CN,Unknown
http://114.55.114.43:8082,CN,Unknown
http://203.19.38.114:1080,CN,
http://113.108.13.120:8083,CN,
http://218.75.102.198:8000,CN,Unknown
http://116.132.0.134:8060,CN,Unknown
http://180.76.115.231:3128,CN,Unknown
http://203.196.8.6:3128,CN,Unknown
http://116.171.106.78:3000,CN,
http://58.216.109.17:800,CN,
http://123.127.4.247:85,CN,Unknown
http://113.107.253.51:9880,CN,Unknown
http://210.16.160.222:7890,CN,
http://116.171.106.15:3000,CN,
http://120.71.1.56:8093,CN,
socks4://106.13.58.110:8888,CN,
http://221.231.13.198:1080,CN,
http://14.103.9.129:7890,CN,
http://116.171.106.111:3000,CN,
http://120.92.212.16:7890,CN,
http://58.216.109.14:800,CN,
http://120.132.52.172:8888,CN,
http://120.92.212.16:8890,CN,
http://115.231.181.40:8128,CN,
http://120.92.211.211:7890,CN,
http://39.185.41.193:5911,CN,Ningbo
http://222.66.69.78:23344,CN,
http://112.93.118.61:3128,CN,Foshan
http://36.138.53.26:10017,CN,
http://111.79.111.126:3128,CN,
http://103.213.97.78:80,CN,
http://61.158.175.38:9002,CN,Shangqiu
http://113.204.79.230:9091,CN,
http://222.129.137.54:9000,CN,Beijing
http://36.138.53.26:10019,CN,