socks5://152.53.171.242:22991,GB,Unknown
socks5://152.53.171.242:44109,GB,Unknown
socks5://89.46.249.253:8080,GB,Unknown
socks5://152.53.171.242:23725,GB,Unknown
socks5://152.53.171.242:27337,GB,Unknown
socks5://89.46.249.254:8013,GB,Unknown
socks5://152.53.171.242:44923,GB,Unknown
socks5://152.53.171.242:10864,GB,Unknown
socks5://152.53.171.242:22895,GB,Unknown
socks5://89.46.249.243:8095,GB,Unknown
socks5://89.46.249.192:8091,GB,Unknown
socks5://89.46.249.254:8091,GB,Unknown
socks5://89.46.249.190:8070,GB,Unknown
socks5://152.53.171.242:54029,GB,Unknown
socks5://62.60.131.195:4225,GB,Unknown
socks5://89.46.249.217:8095,GB,Unknown
socks5://152.53.171.242:16140,GB,Unknown
socks5://62.60.131.191:4147,GB,Unknown
socks5://152.53.171.242:24258,GB,Unknown
socks5://62.60.131.182:4888,GB,Unknown
socks5://152.53.171.242:19658,GB,Unknown
socks5://89.46.249.184:8095,GB,Unknown
socks5://152.53.171.242:21909,GB,Unknown
socks5://152.53.171.242:58797,GB,Unknown
socks5://89.46.249.228:8098,GB,Unknown
socks5://89.46.249.187:8064,GB,Unknown
socks4://198.244.147.24:4455,GB,Unknown
http://23.106.56.43:19881,GB,Unknown
http://23.106.56.19:7579,GB,Unknown
http://23.106.56.11:7714,GB,Unknown
http://84.17.50.214:9443,GB,Unknown
http://23.106.56.35:16927,GB,Unknown
http://23.106.56.52:15767,GB,Unknown
http://23.106.56.54:6157,GB,Unknown
http://84.17.50.129:9443,GB,Unknown
http://37.120.233.34:9443,GB,Unknown
http://165.232.97.74:443,GB,Unknown
http://38.156.72.10:8080,GB,Unknown
http://185.74.222.94:8090,GB,Unknown
http://89.43.133.165:8080,GB,Unknown
http://139.162.200.213:80,GB,Unknown
http://89.43.133.197:8080,GB,Unknown
http://89.43.132.247:8080,GB,Unknown
http://212.108.115.79:8080,GB,Unknown
http://147.45.179.84:1081,GB,Unknown
http://212.108.115.112:8080,GB,Unknown
http://2.186.121.249:1380,GB,Unknown
http://132.145.38.232:8080,GB,Unknown
http://185.170.166.95:80,GB,
http://185.170.166.3:80,GB,