socks5://47.243.94.125:1080,HK,Hong Kong
socks5://62.60.131.193:4149,HK,Unknown
socks5://62.60.131.194:4180,HK,Unknown
socks5://62.60.131.179:9023,HK,Unknown
socks5://36.255.98.161:4036,HK,Unknown
socks5://62.60.131.178:4369,HK,Unknown
socks5://62.60.131.185:4844,HK,Unknown
socks5://36.255.98.184:4129,HK,Unknown
socks5://8.210.117.246:1145,HK,Unknown
socks5://47.243.75.202:58854,HK,Unknown
socks5://23.175.201.46:1234,HK,Unknown
socks5://62.60.131.193:4150,HK,Unknown
http://20.205.138.223:443,HK,Unknown
http://47.242.121.18:8443,HK,Unknown
http://47.243.181.85:8080,HK,Unknown
http://218.252.192.228:443,HK,Unknown
http://47.240.86.21:3128,HK,Unknown
http://47.243.181.85:28085,HK,Unknown
http://210.177.178.148:443,HK,Unknown
http://47.56.110.204:8990,HK,Unknown
http://218.252.118.9:80,HK,
http://218.252.192.228:80,HK,Tuenmen
http://125.59.132.156:80,HK,
http://112.119.43.57:80,HK,
http://218.252.100.222:80,HK,
http://39.109.113.97:4090,HK,Unknown
http://118.193.37.241:3129,HK,Unknown
http://103.235.174.138:7777,HK,Unknown
http://43.199.229.139:3128,HK,Unknown
http://103.235.174.90:7777,HK,Unknown
http://103.235.174.137:7777,HK,Unknown
http://47.243.92.199:3128,HK,Hong Kong