socks5://103.171.83.25:10810,ID,Unknown
socks4://103.121.214.50:4145,ID,Unknown
http://154.90.48.76:443,ID,Unknown
http://103.87.149.14:443,ID,Unknown
http://117.54.114.97:80,ID,Unknown
http://103.174.236.88:8080,ID,Unknown
http://103.36.11.21:8080,ID,Unknown
http://157.20.128.247:8080,ID,Unknown
http://103.160.40.10:8080,ID,Unknown
http://160.19.19.43:8080,ID,Unknown
http://103.172.121.52:8083,ID,Unknown
http://103.65.237.92:5678,ID,
http://103.66.197.2:8080,ID,Unknown
http://103.220.23.57:3128,ID,Unknown
http://103.75.54.230:8080,ID,Unknown
http://103.227.243.73:8080,ID,Unknown
http://103.174.236.67:8999,ID,Unknown
http://103.179.218.7:8080,ID,Unknown
http://103.156.14.165:8080,ID,Unknown
http://157.10.90.47:8080,ID,Unknown
http://36.93.249.242:8080,ID,Unknown
http://103.153.246.142:8181,ID,Unknown
http://101.255.166.134:1111,ID,Unknown
http://103.171.241.2:3131,ID,Unknown
http://36.50.112.174:8070,ID,Unknown
http://157.66.16.67:8758,ID,Unknown
http://103.39.51.48:8090,ID,Unknown
http://103.82.246.15:6080,ID,Unknown
http://103.109.1.129:8080,ID,Unknown
http://146.196.40.165:8080,ID,Unknown
http://160.191.130.131:8080,ID,Unknown
http://103.156.96.31:8088,ID,Unknown
http://103.86.117.27:8090,ID,Unknown
http://175.111.96.157:3128,ID,Unknown
http://36.88.137.114:8080,ID,Unknown
http://103.189.197.53:8181,ID,Unknown
http://103.166.159.93:8080,ID,Unknown
http://160.19.18.45:8080,ID,Unknown
http://202.162.199.102:8080,ID,Unknown
http://150.107.140.238:3128,ID,
http://103.244.107.150:8080,ID,Unknown
http://103.156.15.14:8080,ID,Unknown
http://103.222.255.140:8080,ID,Unknown
http://103.193.144.5:8181,ID,Unknown
http://103.248.9.81:8080,ID,Unknown
http://103.174.122.230:8080,ID,Unknown
http://103.75.53.124:8585,ID,Unknown
http://113.192.3.66:8567,ID,Unknown
http://103.247.22.84:8080,ID,Unknown
http://103.172.120.102:8097,ID,Unknown
http://103.238.232.38:8080,ID,Unknown
http://103.126.87.137:8084,ID,Unknown
http://103.156.16.179:8818,ID,Unknown
http://103.156.17.12:8818,ID,Unknown
http://103.139.138.194:3128,ID,Unknown
http://112.109.19.10:7777,ID,Unknown
http://103.156.74.156:3125,ID,Unknown
http://103.76.107.23:8181,ID,Unknown
http://103.85.53.77:8080,ID,Unknown
http://103.71.162.41:8080,ID,Unknown
http://103.151.227.130:8080,ID,Unknown
http://43.252.237.108:8090,ID,Unknown
http://223.25.110.55:3125,ID,Unknown
http://103.153.135.122:8080,ID,Unknown
http://36.77.214.160:8080,ID,Unknown
http://157.15.112.41:8080,ID,Unknown
http://165.99.151.246:10001,ID,Unknown
http://103.189.197.165:3125,ID,Unknown
http://103.165.250.30:8181,ID,Unknown
http://103.106.219.107:8081,ID,Unknown
http://103.168.44.212:49151,ID,Unknown
http://103.53.77.38:8085,ID,Unknown
http://103.166.159.227:8080,ID,
http://202.47.185.178:8085,ID,Jakarta