http://190.119.90.114:8080,PE,Unknown
http://200.215.248.112:999,PE,Unknown
http://8.243.126.136:8801,PE,Unknown
http://38.183.183.114:999,PE,Unknown
http://38.183.182.17:999,PE,Unknown
http://200.48.35.125:999,PE,Unknown
http://200.48.35.126:999,PE,Unknown
http://190.119.132.62:80,PE,Lima
http://190.119.132.61:80,PE,Unknown
http://45.166.72.35:999,PE,Unknown
http://201.230.121.86:999,PE,Unknown
http://187.102.210.138:999,PE,Unknown
http://45.171.166.146:999,PE,Unknown
http://190.237.238.53:999,PE,Unknown
http://190.237.238.111:999,PE,Unknown
http://190.237.238.75:999,PE,Unknown
http://72.10.160.92:17785,PE,Unknown
http://72.10.164.178:9249,PE,Unknown