socks4://119.93.123.229:4145,PH,Unknown
socks4://180.191.22.50:4153,PH,Unknown
socks4://202.175.221.171:4153,PH,Unknown
http://112.199.40.53:8080,PH,Unknown
http://58.69.1.146:8082,PH,Unknown
http://122.3.103.17:8082,PH,Unknown
http://180.190.202.175:8082,PH,Unknown
http://222.127.171.128:8082,PH,Unknown
http://124.105.36.193:8082,PH,Unknown
http://160.30.141.20:8080,PH,Unknown
http://160.187.221.74:8080,PH,Unknown
http://143.44.191.21:8082,PH,Unknown
http://103.84.177.122:8084,PH,Unknown
http://122.52.32.86:8082,PH,Unknown
http://203.28.67.74:8080,PH,Unknown
http://180.191.23.149:8082,PH,Unknown
http://124.105.102.143:8081,PH,Unknown
http://222.127.153.179:8082,PH,Unknown
http://122.3.52.40:8081,PH,Unknown
http://49.144.23.152:8082,PH,Unknown
http://124.217.66.76:8082,PH,Unknown
http://112.202.38.233:8082,PH,Unknown
http://72.10.160.170:26429,PH,Unknown
http://180.191.124.149:8081,PH,Unknown
http://49.147.121.253:8082,PH,Unknown
http://120.28.152.190:8082,PH,San Juan